R_T4_rep1	R_T4_rep2	R_T4_rep3	R_T1_rep1	R_T1_rep2	R_T1_rep3	R_T2_rep1	R_T2_rep2	R_T2_rep3	R_T3_rep1	R_T3_rep2	R_T3_rep3	S_T4_rep1	S_T4_rep2	S_T4_rep3	S_T1_rep1	S_T1_rep2	S_T1_rep3	S_T2_rep1	S_T2_rep2	S_T2_rep3	S_T3_rep1	S_T3_rep2	S_T3_rep3
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23897_c7_g25_i2:3-1301(-)	1094.3640375527	1161.83805806462	1012.98388198376	953.43317161159	644.227876821335	939.530602202894	1014.2843213741	710.591560520498	682.01403575503	947.015976509384	1098.34396490582	1094.41309310721	835.272966997699	925.179814804328	908.930187936745	634.395274343025	674.673108001057	606.519144834823	878.037458047055	648.267758306242	817.691197070985	960.539885405752	797.47104488015	762.780112268842
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23905_c1_g1_i5:1426-1917(-)	25.2010395099522	21.1743454116911	57.0219040883648	39.0545744368036	52.6520937410173	63.3624891098421	68.653524770598	68.2712042467362	65.5363024241785	53.7372859589117	37.9610384602837	79.8505480889241	2.32436475719286	2.78083794589329	2.64905912950504	10.5689291838738	12.8768166976482	18.1409872993262	5.18303776826045	1.07843181629553	5.05673288186839	8.27343657917106	0.791171126506386	1.26883813308575
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23947_c6_g2_i2:177-581(+)	119.014880585139	171.069344880805	163.143158373127	104.442756580594	125.396393791182	168.18170820917	91.3977249254975	87.8660351046325	97.8200938765867	113.088676722263	115.245878021017	119.461440602004	107.63962420048	121.882709014616	154.056429048656	76.4684558136377	129.387121096087	96.5783303778313	131.961254064388	155.332977169888	110.205729902042	110.47101649632	85.0557670903995	137.170950293926
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23961_c2_g1_i1:1529-2101(+)	13.3901116043318	20.4514092809851	23.4010139902524	45.3718668206091	36.5325725483895	24.6669801649194	72.3023644260937	50.2987621170323	79.4287163693193	72.9631924473529	87.0065705159646	88.842459987499	5.80321020046629	6.47588954288721	3.17413569079061	4.46061400158741	8.4508666180693	4.15448173725294	9.05282381522621	9.00604265397862	7.74203807036049	10.4447176691881	4.74873421849306	9.2972290595855
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR239664_c0_g1_i1:356-982(+)	150.39389959612	159.654920038278	128.948614329298	47.7530757534586	66.030320736351	78.8606052364659	76.2423952980407	176.094924675757	106.535281022251	77.1354463822621	79.955256526861	90.5892466108518	221.639332859764	210.711180311993	192.467889418244	80.9660275059612	148.759937734447	80.8685795000614	128.343223244431	131.638685487172	113.227627376459	130.58216870691	128.206985311374	126.264768912555
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23975_c0_g1_i1:540-2696(+)	313.995493996137	383.104757730373	329.292038250994	247.948519498252	158.751904413824	163.395361385918	358.58064919711	137.845970497189	380.936384941112	437.927702075827	405.762520875957	351.394640356418	220.094286789081	216.246324339946	246.40452152258	173.748151436133	125.647636650644	152.403241655317	300.232704647801	272.975429188154	194.555822100818	231.906677701359	260.510071944256	267.032232868766
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23975_c0_g1_i2:540-2684(+)	116.975217105432	151.001664087446	127.271673826896	38.5967064590974	100.866538642126	103.953845383836	150.242243623119	148.938460345937	166.81525804623	163.847505128731	164.493963393282	139.871861526804	142.440654763136	135.48940908485	125.502842866997	166.852055037734	147.472493877781	130.551320914239	178.075065019925	140.706286654691	173.427930460973	192.153800533784	166.232826661236	189.644460689397
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23985_c3_g5_i3:3-1106(+)	174.077839371857	403.251156272523	274.830482725174	161.315134478449	318.898204770575	2345.65947097159	215.394661744035	678.395980506114	406.328759072571	290.670967893721	158.329554231895	705.449676322278	106.148801827616	98.0943118872635	113.399366947209	220.062847421862	430.5454358333	399.367167969133	195.44380363322	100.304456361062	268.428031426461	82.3823821557008	68.0443414088136	107.019610907398
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24439_c0_g3_i1:375-1934(-)	252.273616875797	190.761916241593	213.536349736073	130.033483187509	141.533994277621	125.111158986474	138.97832828768	210.454214548942	61.9999554483884	89.7711743354823	83.5123838103573	89.6880495087751	271.46478724615	362.993310879572	268.78444287596	150.716986266101	113.799351297776	131.701278210064	125.75274417545	169.329108017348	127.770901421201	140.433643194615	107.191114764677	130.108876369356
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24452_c1_g1_i3:936-1946(-)	17.1598408387534	10.198107928915	14.9117719018828	12.9483028842743	20.4538552178849	6.21351131531004	17.8973660962813	61.3517061875844	10.2336226040556	14.4563896992972	10.0307503198428	14.4197889584203	53.9443189555513	44.226917691124	41.1511805884386	52.7384117875478	35.7345427009259	37.4922066592748	30.5064778535585	69.8557053171936	40.6383472778518	48.8098767219966	41.145486651332	37.085861147697
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24484_c6_g1_i1:93-2036(+)	36.4755875092082	55.4892573404789	46.0377642008529	297.112811331661	287.11484585006	127.628995995902	234.710545140231	54.7766925615658	452.650912120008	332.016732893645	289.325623396035	305.515733487155	38.283637567694	46.4461344904648	30.0303897788556	48.4018097053322	73.4070626980794	67.0131649287991	60.4938657015205	46.075476315345	33.2295996285634	75.0325893768872	38.7599488901771	45.8830240018695
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24492_c2_g4_i2:2-781(+)	338.891756627924	260.829948729318	237.203014999804	190.076493135009	158.23403285117	170.160878613607	177.744211805602	213.786128823299	129.423520326153	177.153636915495	183.224454028686	162.695728808952	318.468801034463	253.733263292986	305.768264208977	174.65862683891	187.908403985021	184.431699454576	297.233014413197	313.275483030289	176.656904443029	334.476704282269	334.753343462885	289.773946669643
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24504_c0_g1_i1:638-1891(-)	803.955894644978	644.578229986168	692.489541512	977.293964868497	1015.78871321347	893.356933654441	1036.88184482923	1019.86687717905	1212.34137089713	1044.06324230058	1010.48570463215	933.433215963142	743.044256885463	656.441415430463	727.625273942848	762.931358488893	707.64668078175	671.651125320584	574.960596137485	603.613485913644	680.03908459205	585.533159838591	602.860904700147	631.410784897891
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24512_c0_g2_i1:317-1519(-)	237.853708383337	271.704888722175	228.406198120306	251.263315372933	265.929989924325	205.806701231014	280.135864998595	285.036073300127	293.154776213353	335.003141173273	314.22995527326	295.507796996329	233.179910038697	244.011263150629	238.875095522257	361.719477759787	315.532602785373	314.950300653055	230.610294074864	320.229655212429	321.434912131494	258.958616773164	279.284276675925	271.289382269041
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24566_c0_g1_i1:2-505(-)	83.440636374826	252.508936124015	114.640440908349	2.81192859854386	2.39244001157312	4.95103154188795	253.772679302403	8.77030030064772	263.034857586828	263.529123924488	349.705708075829	267.122917801354	12.8861132619486	34.4765161611305	8.68262684002751	3.4410803930915	5.13395266094695	8.52310034802107	63.7547059331207	132.669135656594	7.78215159088499	108.144900743689	157.670848034437	122.836650073389
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24566_c0_g1_i2:289-873(-)	439.636285036877	797.640996709219	485.97937007754	60.4207303604859	58.5024487273417	67.527377591112	560.30254992494	66.0575447398029	655.068674025798	548.19782951257	618.307629429878	533.949149953616	198.802471409883	217.665148521516	156.884294237733	183.018228174626	107.627382089921	117.190158266814	464.72973176785	483.837277430625	224.363459832969	462.568142140371	606.558527174964	490.873718611199
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24566_c0_g2_i1:2-316(-)	6.10801291984394	7.62065982972011	9.50671945670486	0	1.71222482994748	0	3.71875414638433	0	3.83477546154568	5.66935724986791	6.42372641614717	1.53080763591707	0	0	2.70987931411597	0	0	0	0	0	0	0	0	0
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24566_c0_g3_i1:3-1571(-)	376.90229411654	817.359965231912	505.064001951397	18.2883241213103	25.5405655597869	24.2992115663876	861.625210826683	47.6967187666333	907.519804407084	850.857379877485	1090.42854355221	850.282516354608	100.126462962904	138.20377155567	82.2262430363561	72.038335066559	32.8600014180609	36.0807556824143	306.887044486896	481.592491646813	87.5785318503049	478.590284733504	642.489319475216	488.119186927866
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24566_c0_g3_i2:3-1571(-)	995.493886220631	1642.30873055208	980.371835594186	109.133062635784	122.111041844549	122.974439467576	1169.77449848056	143.855283929444	1321.58296919094	1217.54842668692	1329.85490792492	1099.38366717973	383.186553596345	458.913882600629	376.770346730059	335.519369043722	218.065335945807	189.915633946416	989.702488721626	995.03670931864	427.843420713882	967.070641668353	1285.69349693418	1049.91572691282
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24952_c0_g1_i5:380-766(+)	86.7999063218215	38.5314508292778	50.7250435522208	28.0587380640065	35.3099112586921	44.2372619439051	21.642024282176	15.6780561399565	21.886398138786	24.5918495694422	18.7221142447898	20.6026291474919	103.030420135528	99.6061388490802	130.262401460361	76.4079424510837	46.2377820464245	64.3166490552325	74.4153552578408	103.62236003488	81.1016279075987	133.282268174069	121.439468290876	115.24680577018
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24997_c4_g3_i6:695-3058(-)	1536.09963001147	1114.09598524617	1108.20471789301	1128.6937534808	1110.4268677855	1194.66459400885	694.460662763913	1121.48033776225	739.443523408281	823.37419705791	744.758903648986	699.932987935185	1781.51791889454	1617.41100161242	1672.21829884922	1254.62238273181	1011.43962478326	913.457233287425	1194.43966648194	1168.19336990904	1164.30596549413	1331.35308619437	1196.3025956667	1219.80850864971
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR25373_c3_g2_i1:307-1461(+)	512.617613416628	389.142657020975	555.22640053496	2379.64335756186	2128.73051333934	455.513267051993	3331.23047386132	551.925974695479	4245.95449604914	3830.78253648099	4047.23932183491	3901.52415245408	385.152449092084	288.249200214812	390.783799344587	1056.82281024178	809.739048771177	842.524190329468	550.176755847227	625.133204287575	790.170226047386	663.476897458964	659.458372052876	637.417275326014
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR25548_c1_g2_i1:288-1427(-)	958.499592880455	1129.31328490507	1007.70494602519	568.365255112355	422.460592357318	612.295371308997	544.977276858669	524.609093839367	442.74360078298	516.484009984867	570.548011584903	495.138135597464	1273.33529961923	1042.53366551857	1144.17915247805	682.657194264838	652.38065609934	845.67074180864	1112.90174714916	1601.89938984182	957.229280992918	1148.68492440291	1355.94696031386	1352.30105890031
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR25548_c1_g2_i2:260-1054(-)	229.023878638444	347.650678720571	262.976502014768	54.6768733014909	69.3298350559281	133.451848306298	202.621577599856	266.555345926846	151.398395473692	148.283610417879	170.797737442062	152.477216722931	429.51725735852	327.951149118255	295.619497604306	234.122557410464	255.489885052297	181.534370042328	640.416482179516	867.361873832923	424.733290991854	643.032888856273	679.944233041797	634.361230953716
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR25548_c1_g2_i5:1-927(-)	1793.76047824868	1926.53425877041	2108.98145070077	1254.58691893424	826.620643615659	1277.14323132224	885.517303448793	709.52794674611	772.646785651806	961.216447799744	993.927442708266	919.461215867117	2363.32018655204	1848.14670205453	2121.25531296233	1010.92619605605	1092.48695389647	1411.63764407668	1139.38621563575	1754.48187729573	1297.79896929639	1391.87339136465	1792.30800428324	1667.66647851171
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR25609_c0_g1_i1:664-2868(-)	656.738078561212	485.634360343723	579.343244260657	396.616075067605	441.421278626118	412.815963187947	349.585144453744	564.059263196413	326.242761053777	394.989202251087	339.497908282378	370.554130485654	688.526564257952	539.308163469809	587.87111630112	697.572672721335	583.057072986497	460.477104381796	535.34541485807	628.172959693451	482.978653087891	572.842504342237	581.774707861899	680.579466289176
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR262_c2_g1_i2:1217-3544(-)	768.932401694716	537.221890993726	669.734588587133	784.639969944417	734.594168559625	812.809075911494	440.606110527528	993.839695823767	426.160627251999	501.961532667262	405.123420027262	467.644171900591	787.136615229541	828.896379608593	725.839838386548	841.820016335953	777.919312925267	720.264829342539	640.399849577257	680.863177672298	751.92687939806	648.348121810202	691.713414487137	665.81472281481
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR266419_c0_g2_i2:3-533(-)	616.463858074373	342.639013523759	435.733490055935	287.012971076234	292.376050500473	336.700093433839	170.389556868163	321.616462689688	152.198081099776	203.348097192317	189.537452410317	235.55470120764	901.253796095729	740.977841027968	671.257650616641	216.834421683669	217.735867593857	251.193433367702	283.994077664142	246.117766535652	251.109719720607	221.481848446351	271.827939247045	310.777989941088
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR27612_c0_g3_i1:248-1849(+)	3740.21942963075	6664.01378248445	5184.81382555567	1609.36084655267	2090.24339063532	4243.52111745164	3914.16572575447	861.578058216887	5425.19140363696	4039.79466215993	4597.83282650371	4186.24532765074	2508.76605426997	3162.57547746007	2114.67564406168	1516.57103503691	1500.53125651761	1243.52175158455	3240.77833398197	2768.25010553354	2204.41859416401	2572.51670793927	2582.6080113283	2886.98859271979
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR27612_c0_g3_i2:2-1621(+)	222.105847339576	1.41040759685763e-05	0	0	34.8978773354302	0	5.37023671695938	0	2.86932792781196	0.000693850444648099	0	0	0	0	0	0.00322483526234659	2.22522890336461	0.00233585267137659	0	0	0	0	16.370754204318	0
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR27612_c0_g3_i3:248-1849(+)	2278.79615011228	3915.8951300745	3022.33155299668	1516.56528617731	1757.03601366053	2499.39021762311	2868.01437811565	2997.36774707749	3952.46763302505	2776.23135938142	3387.73568831516	3396.06984758329	3734.49042120928	5342.9865005833	3462.31716555943	2553.35997132574	2686.34530857178	2168.21626347403	5539.0036495961	4887.95235793084	3768.54174245531	4537.34918624823	5067.08860427795	5171.78676690818
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR27612_c0_g3_i4:2-1621(+)	459.777142377258	1259.8692464418	946.911999148354	166.823362128034	356.680825241938	1196.19931364491	559.229315448182	166.987893311133	1154.06758642023	720.221877503656	754.497131828615	864.661277923185	537.860341071455	742.713806420321	476.013765117277	296.695942868638	313.112728286957	201.04637933319	746.154317021336	389.984029096745	459.430322651046	371.812132749993	378.481148372446	462.381233502971
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR27612_c0_g4_i1:1-309(+)	46.0894868627768	74.0749040302301	75.4451419772516	13.4260523604353	16.8673265847875	50.6569251861486	39.3575593161397	67.0822241552941	52.4263341457305	42.0461703010783	41.7751714500994	35.6193732100099	121.917168359955	129.811364634281	82.3956905491015	55.846898675107	57.444854986373	59.192744137538	142.915910935367	104.059659219238	81.0396865725119	123.63199345552	142.489476524877	135.636210176134
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR27612_c0_g9_i1:1-357(+)	170.929012294925	312.391874393568	214.116907568785	134.114496922322	145.590029526892	170.063549828977	258.127306231436	216.605066120898	333.421572143692	249.033689330614	309.028404826742	313.558370032251	335.138825330823	492.605140385033	327.488548371747	233.672712581016	261.706697206611	206.908514053535	499.836918345666	475.641098514276	349.77182361781	420.084484079926	432.20340505681	462.417024453919
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR27619_c2_g19_i6:1-738(+)	1088.06141634902	1209.44301781783	1139.38519096689	456.059308733389	642.631987138247	1097.38019901679	512.410672858334	636.94346877446	907.135614420352	684.826825824197	568.091213188109	707.830304250357	886.926417851641	878.905848836733	818.547016181541	442.549684616886	485.802431434864	619.082758586561	746.295123740841	1007.65125985979	748.152430668097	693.663968328141	698.836605397241	868.836829744076
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR27619_c2_g23_i3:1-336(+)	141.538044216534	126.105904667886	141.228278034864	59.4322101398778	75.0570972622041	111.323568373335	130.319124522487	35.5813116964645	161.323891233788	124.816205464208	125.257046690502	125.448055785455	90.263121856007	70.7148919320779	81.4016880090522	40.5327721867033	51.499517946233	44.0746575995333	86.2762826198484	94.9051154480229	50.470884212871	47.0430092484808	70.6521921051355	79.9351118577357
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR27619_c2_g2_i1:3-554(+)	188.297525948379	354.390127425675	197.980985310168	7.60577040477976	16.7758499246892	21.6990329540183	77.5745705811775	93.7747795489712	56.4079013412392	55.7764983494637	77.771109713856	72.2818350627753	208.507745006442	187.910428137837	192.4663991203	77.4472043122428	40.3608293354503	60.3954538485651	121.862238371111	241.209803510809	78.9458170498384	202.245608166695	168.98225714108	164.541944127808
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR27619_c2_g2_i2:3-407(+)	65.6248356439734	109.929478820698	90.8711434707345	7.61718717244302	9.64032583679926	14.2323028243328	28.6001733261481	29.3413034608266	19.0130782981011	14.339938235799	18.169881298913	27.7139573968849	195.932531890736	190.644717856857	177.598601791975	67.1693960529362	30.7449777813087	49.3499661088851	121.789872952997	228.887660636119	83.2321579270433	203.586495861138	136.613556925375	157.414084893122
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR284787_c0_g1_i1:3-437(-)	22.2436565748629	36.5553812834423	17.7860647648238	162.311271482635	86.0163653527691	9.13372657370436	255.026310617546	0.477428906890468	327.22634900939	254.695440043699	282.104364544744	237.848116484863	18.3549321598454	12.9550628903032	19.0708236383374	9.38194285518764	11.0936318231529	0.755151993155225	23.2996691768481	31.6941986006395	16.1355687888215	27.2781743092002	27.5374808581752	30.7390398759583
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28877_c16_g11_i3:1-1083(+)	729.829590385565	1003.79250344368	1074.53367302999	575.994520747294	1376.26552320568	2007.92846173091	1505.70530784802	2352.71889328664	1236.02326620195	902.868573033615	880.821551666988	1246.73783933028	1310.41839631165	1484.94169456209	1666.58108288637	2011.33514722411	3051.73165172723	2363.3577404221	1483.68921635936	1595.28855502851	1122.8127699129	1706.04050182752	1354.28288673678	1380.90624280271
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28877_c16_g11_i7:2-463(+)	192.812727611359	254.130128275516	240.594991756116	390.080301275958	411.800303470876	676.317000710025	329.995181461763	305.49581225648	316.489754456412	328.440135787263	344.811577141828	390.482732170274	80.0571885879168	114.23300126486	60.8855944958255	111.590695299044	183.998405291045	166.514305954402	98.760951849017	91.546396105669	111.659314342614	65.532900289916	49.0637579414273	66.6609479574463
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28877_c16_g17_i2:254-550(+)	368.768273956521	505.969026673723	517.707867216164	337.395939723114	633.559812090831	923.870949906422	733.346510721169	869.778771896145	582.107166565795	414.385885305322	492.589112963097	583.699020038549	406.362513476805	495.234845636708	510.435385197736	654.698585536248	1026.27036810452	680.97300041467	508.627293754049	497.850623857637	360.109390919439	610.147536765737	420.58738357481	435.787635998952
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28877_c16_g4_i1:3-467(+)	1198.41597556069	1377.72181056831	1267.95296767604	1340.47699233876	1762.2423625838	2377.18535270762	1376.07953471156	1743.42134883026	1508.38114092287	1263.77847402883	1335.08632570628	1646.11130072636	1323.6034586914	1419.31354590851	1257.63678101438	1151.42506415632	1746.90672390746	1926.73499162462	1491.7953264565	1326.58591820709	1462.1903604961	1227.20279274623	884.465338433604	1043.0264797774
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28895_c3_g1_i2:299-1675(+)	40.3526709434352	151.01816933198	91.4443067942888	136.992433205146	201.887232866754	514.5810959466	292.076784599871	117.255948454724	280.94526505509	173.476277887262	288.349535542266	432.67427135521	28.6789265998696	31.9314578119428	24.8059397345556	49.7889244751162	80.4590508889434	89.8805589135773	74.2289179045982	21.6075761910897	65.112281128396	44.7621737390827	11.9434741655529	28.6509481171057
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28895_c3_g1_i8:299-1609(+)	26.3111084437011	107.264998916743	64.9615800065267	85.6808253745324	159.973496961995	394.027330980339	193.796837989749	24.5936683872141	243.956381036056	120.568929262294	241.985236154362	256.885053800667	8.44435669632477	22.8369602987006	4.7152345544228	36.1991440089424	57.8634241799788	66.8141615898504	42.5455435507099	12.4596479520103	31.2041377931227	19.3363096475033	10.6036916511213	10.93796704802
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28937_c0_g2_i1:185-1984(+)	181.085668660106	151.717303666651	147.495586744971	107.429021801197	109.50621081602	147.75093127031	146.471361497409	60.6827243149286	118.122756677332	126.743308773112	130.8300161997	108.278830800245	100.534692078651	93.782189776331	96.9401724840186	150.551315946509	112.210744114353	103.686477774029	183.86332541994	178.179357748769	169.422004458495	160.257034313488	197.82362289799	136.337443888515
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28937_c0_g2_i2:148-1983(+)	228.760919956424	250.0874656988	147.476542242865	98.877675394617	110.856435891676	136.700266502445	220.201430859604	71.7204500138837	149.737267090581	187.820183167277	163.643498118087	100.627668018077	279.98109260382	232.757897359269	228.681205621238	234.332399225046	190.716197409307	155.171547912019	373.934541934603	424.702227272726	242.155457891865	427.315903812599	359.460478991308	360.414015757645
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR291396_c0_g1_i1:311-1555(-)	249.575048062466	459.014637798011	286.795331215678	31.0183530664137	40.2423803104995	33.9899872900903	186.065696750349	18.0840929905486	164.33442012083	166.480851943528	236.42105046597	216.958612710005	87.007507239351	74.116016867647	80.1456086808003	20.7859804296215	23.6867779367632	27.8768851748373	99.1921789496391	128.979678115101	34.9880143228851	115.09966641356	157.440644769609	114.573838281347
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR298662_c0_g2_i1:2-481(+)	409.827157117617	407.032827653362	340.93378941675	429.498587792127	470.32880552359	472.58030112807	361.842121374126	364.588293207966	240.476682032853	339.363364372464	334.073012620821	329.978406950136	452.137193724627	462.36387248668	362.53681656237	513.0992281064	418.997848241705	397.17987082135	311.485512775	323.733726942926	336.371074016328	341.881628811056	308.166722538257	366.535522012682
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g3_i1:149-487(+)	61.4462052244294	64.0505131208752	76.9839582526499	68.4687101944711	44.3411783465261	47.8458033356516	64.6947339824091	130.079820776913	40.5002453839436	48.9632668574079	31.9656193486232	35.0067442574145	151.776924052552	95.3765568893806	185.22167316212	157.855205763021	129.096123886065	121.552633900278	82.3341631255841	130.368208331261	60.0431038879796	126.298279295566	105.941288035092	106.426624385247
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i7:1-870(+)	146.320358839376	127.378178441542	179.02595122599	189.147785954432	118.181750246325	105.399698046136	146.382289559115	268.856687042319	95.2925907500634	115.204150499098	76.13915468541	100.267825676331	237.592364777996	103.380201706	202.039446425327	313.367225404507	164.146388514214	161.694020430373	107.302288417635	126.156148339482	81.8378317069412	176.331770492848	143.725072495485	125.93300379101
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR30025_c7_g5_i2:2-1531(+)	212.935332328708	198.497313143416	237.401527679787	423.868366691616	407.493939744183	280.87363618441	404.666107305662	503.261494596134	387.650988601983	395.985019317658	288.224664029489	389.816712884002	252.32294406066	243.386843491379	234.00872979405	302.534791371535	324.472325880659	335.617673661592	282.417681419385	271.200578251298	304.601188940939	283.040847574858	234.95206155065	256.435605844876
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR30182_c1_g2_i3:2-1609(+)	553.375833943332	362.183648196355	402.360007898835	697.352295498763	508.455218610248	548.939880523223	378.084581944784	431.408520930607	384.940289564379	472.206489302306	410.515434698019	407.681171331671	567.872176640801	578.265070362022	573.90360123488	616.438706579397	477.627496912998	505.091315070063	446.33278542815	516.010493974059	617.054313383832	412.593956333635	510.635176255879	481.255441304379
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR30475_c8_g1_i1:75-671(+)	223.576809570349	337.749234438148	369.586412910026	63.4546823127974	101.343038515451	142.241263403022	166.915007759814	7.59404836981643	275.427937023219	168.844761603118	147.630469357448	259.281834648136	53.9458662157582	70.2672372133262	45.4874173692124	9.48533716036583	12.8508381958809	11.9769804853152	18.9722717493554	40.3716079460975	15.1912545269969	28.9015858496647	15.8296110742081	23.6581042013819
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR30475_c9_g1_i1:2-517(+)	262.673254731457	452.92474108213	477.51062332297	61.3067126314107	153.449437315222	145.491309790295	178.159330725389	4.2691726930101	356.879808877746	217.528503042376	189.578772436836	328.000361906299	67.9708342214342	84.2742454534107	57.1997155454057	7.23672823078821	1.7259067848894	1.39188419625393	12.9486637057747	30.9368070550983	8.62883791710021	30.2913591067443	28.0966398531222	21.5635331041615
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR30521_c5_g1_i1:365-2086(+)	347.393782526793	256.065871104071	306.897839935503	414.536677818814	358.208417796776	351.526970960402	235.962177452689	969.598005655001	140.852919038972	201.423749582573	156.454031580787	196.99389518109	455.342385887947	452.60905179142	412.595289899087	459.633511251835	477.222804455853	411.140750548524	219.70686255137	391.70576458855	277.446677352243	397.360770878163	351.621649878975	354.908674235462
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR30556_c2_g1_i2:392-787(-)	34.6660266936844	38.8834835735281	21.7281849047593	8.1848186651496	7.3984683277777	7.06309524550223	23.4607975537055	1.90025103027688	17.9979804754656	19.324515375187	20.8882763095304	13.9039620794374	42.4743870750657	47.9239872931818	45.178729731531	23.8196197241628	14.5664085876622	18.2918973872117	40.6741322161558	53.6479761084348	22.5753956482784	77.7683151110569	32.042704970025	60.1459520745039
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR3063_c3_g1_i2:1-1806(+)	124.986076692742	118.014051742452	130.435176669664	193.335763625595	173.069829631783	125.673431159699	133.514919179959	354.817259326689	127.00786820248	156.246265982509	152.388432541186	144.074318220315	128.772087897205	158.214222111963	150.694414539898	253.20566401826	224.444143981228	173.930400445235	199.952167939781	194.426010613207	222.098562730642	195.419174683921	179.169949910169	192.388516170263
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR306698_c0_g1_i1:3-395(+)	79.7392111209917	133.797068666878	119.449560601951	201.837783090623	257.189797930587	388.237908208007	190.531502256847	458.956445055143	148.490072310414	130.237321300876	123.018683984411	159.861161085055	210.116354391179	183.437291649935	204.785836536274	699.611555548667	572.456616781883	687.510997638387	285.622100096718	224.520430884095	234.365185408977	413.603006670925	213.461927284162	219.67828797402
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR30782_c6_g7_i1:3-1331(+)	603.811204474984	625.872374745638	793.100286319129	1195.78897282486	999.158283673186	957.862751803317	707.815844636906	1012.39958306462	890.287515759657	1171.4237711399	950.857018683173	945.526878411056	651.977310927739	622.728915262019	794.482741667934	644.021864103804	704.717881907025	1003.71996984665	723.429346633491	759.216354035541	859.022928086028	672.358822460693	742.08286034976	702.941062902296
